"cause_of_death","DALYs_2016","DALYs_2000"
"All Causes","2668475.49263494","2813784.66546762"
"Tuberculosis","51642.598","70474.363"
"Syphilis","8634.659","10987.665"
"Chlamydia","1298.215","1108.512"
"Gonorrhoea","1476.702","1112.436"
"Trichomoniasis","198.041","154.164"
"Genital herpes","221.178","168.111"
"Other STDs","962.309","827.201"
"HIV/AIDS","59951.098","90629.387"
"Diarrhoeal diseases","81742.554","157556.159"
"Whooping cough","894.407","1635.746"
"Diphtheria","120.813","656.499"
"Measles","7957.226","57524.068"
"Tetanus","3989.21","19787.413"
"Meningitis","20277.308","34891.252"
"Encephalitis","6354.158","9515.339"
"Acute hepatitis A","516.283","1189.02"
"Acute hepatitis B","4698.429","4532.811"
"Acute hepatitis C","103.554","92.889"
"Acute hepatitis E","2146.638","3289.194"
"Malaria","37368.766","67855.287"
"African Trypanosomiasis","203.497","2127.361"
"Chagas disease","252.204","329.019"
"Schistosomiasis","2543.364","4292.377"
"Leishmaniasis","1068.537","1145.866"
"lymphatic filariasis","1186.032","1937.312"
"Onchocerciasis","962.425","1371.218"
"Cysticercosis","1911.54","3362.444"
"Echinococcosis","686.63","1093.103"
"Dengue","3099.919","1143.584"
"Trachoma","245.009","262.774"
"Yellow fever","739.347","1068.221"
"Rabies","1570.559","3146.433"
"Ascariasis","1433.408","2497.484"
"Trichuriasis","336.875","464.753"
"Hookworm disease","1682.372","1771.05"
"Food-bourne trematodes","1083.682","1165.623"
"Leprosy","406.922","571.188"
"Other infectious diseases","21742.705","22161.522"
"Lower respiratory infections","129689.842","205116.111"
"Upper respiratory infections","6090.503","5483.67"
"Otitis media","3603.018","3688.639"
"Noncommunicable diseases","1595534.582","1314392.399"
"Injuries","297394.29","290805.777"
